L0H5_E4_TO_BOARD: [0.01845298521220684, 0.015450459904968739, 0.01390988752245903, 0.005977761931717396, 0.00551005220040679, 0.010748408734798431, 0.020508866757154465, 0.01420838013291359, 0.013346518389880657, 0.0024289027787745, 0.004718448501080275, 0.001621539006009698, 0.0062191844917833805, 0.009883774444460869, 0.0028072402346879244, 0.013799505308270454, 0.030237117782235146, 0.023471649736166, 0.0141004528850317, 0.0116366446018219, 0.03335438296198845, 0.014477896504104137, 0.013468124903738499, 0.007324133533984423, 0.008806346915662289, 0.06291942298412323, 0.027833450585603714, 0.041655924171209335, 0.00949706882238388, 0.012777618132531643, 0.004577891435474157, 0.006073104217648506, 0.008712291717529297, 0.013219887390732765, 0.006979834754019976, 0.013114433735609055, 0.012957164086401463, 0.003283832687884569, 0.0044281804002821445, 0.014422677457332611, 0.0035276340786367655, 0.004609217867255211, 0.010323984548449516, 0.007778893690556288, 0.005113339517265558, 0.0012992465635761619, 0.0011141650611534715, 0.002155873691663146, 0.0016568840947002172, 0.01044666301459074, 0.001938810688443482, 0.012820380739867687, 0.0032186119351536036, 0.014962744899094105, 0.048755187541246414, 0.023571910336613655, 0.014000657945871353, 0.011797799728810787, 0.012895213440060616, 0.003515656106173992, 0.0067345984280109406, 0.010017180815339088, 0.0018168716924265027, 0.005963354837149382]
L0H5_BOARD_TO_E4: [0.015175379812717438, 0.011578168720006943, 0.015013142488896847, 0.009597775526344776, 0.019126102328300476, 0.02356395311653614, 0.008224030956625938, 0.005949527490884066, 0.009399588219821453, 0.011585244908928871, 0.010461248457431793, 0.02761542610824108, 0.01972539909183979, 0.012357654981315136, 0.01292317733168602, 0.012115783989429474, 0.01434798538684845, 0.009319499135017395, 0.0069426908157765865, 0.01803671009838581, 0.008990424685180187, 0.00869599636644125, 0.011554495431482792, 0.010320024564862251, 0.007295220158994198, 0.006610409822314978, 0.01053960993885994, 0.008853204548358917, 0.022821975871920586, 0.027873151004314423, 0.03214951977133751, 0.006524248048663139, 0.012968736700713634, 0.0217669066041708, 0.014784429222345352, 0.013114433735609055, 0.012769670225679874, 0.030729705467820168, 0.0051462422125041485, 0.020525455474853516, 0.009306841529905796, 0.014013277366757393, 0.006115190219134092, 0.026039693504571915, 0.01286140363663435, 0.01950797438621521, 0.018381139263510704, 0.013132828287780285, 0.016491644084453583, 0.006537200883030891, 0.020353326573967934, 0.006778184324502945, 0.025604763999581337, 0.017045140266418457, 0.012124137952923775, 0.01441598404198885, 0.010453973896801472, 0.009268732741475105, 0.0038591576740145683, 0.01174880750477314, 0.02530287206172943, 0.03625965118408203, 0.009635214693844318, 0.04732421040534973]
L0H6_E4_TO_BOARD: [0.05236145481467247, 0.015284271910786629, 0.006416786927729845, 0.008134468458592892, 0.003068129299208522, 0.013134671375155449, 0.01478262897580862, 0.004166975151747465, 0.004655291326344013, 0.01260466780513525, 0.001832975191064179, 0.02174491062760353, 0.0045058224350214005, 0.017127860337495804, 0.02820560894906521, 0.0015029957285150886, 0.001630119513720274, 0.011747167445719242, 0.04916192963719368, 0.03817995265126228, 0.003112753387540579, 0.003353344276547432, 0.006110907532274723, 0.026501651853322983, 0.02231799066066742, 0.014885558746755123, 0.008514045737683773, 0.013652293011546135, 0.024690082296729088, 0.016889460384845734, 0.029508501291275024, 0.014006986282765865, 0.010371736250817776, 0.0036595945712178946, 0.014417541213333607, 0.001004817197099328, 0.024159478023648262, 0.005768515635281801, 0.016681721433997154, 0.009064576588571072, 0.007886641658842564, 0.003272217232733965, 0.008387647569179535, 0.0032287545036524534, 0.004956698976457119, 0.009943004697561264, 0.0022862523328512907, 0.002791895531117916, 0.020591262727975845, 0.05362900719046593, 0.009186923503875732, 0.0034371439833194017, 0.01087575126439333, 0.01054334919899702, 0.0033221293706446886, 0.005632395390421152, 0.01308638509362936, 0.004254092928022146, 0.019884327426552773, 0.002858990104869008, 0.005200516898185015, 0.002989760134369135, 0.0081291189417243, 0.0044033764861524105]
L0H6_BOARD_TO_E4: [0.004420562647283077, 0.003822829807177186, 0.007164327427744865, 0.005426632706075907, 0.0022866635117679834, 0.0019106240943074226, 0.0025735225062817335, 0.0018491314258426428, 0.010320926085114479, 0.0025450943503528833, 0.004093686118721962, 0.005403449758887291, 0.007076573092490435, 0.01914447732269764, 0.005865051411092281, 0.0028195641934871674, 0.0019266713643446565, 0.019043492153286934, 0.006034827791154385, 0.004461674019694328, 0.00942141655832529, 0.01487607229501009, 0.0011416575871407986, 0.006552171893417835, 0.00917116366326809, 0.001200618571601808, 0.004380937200039625, 0.004833767656236887, 0.0015966269420459867, 0.005096873268485069, 0.012096744030714035, 0.0011016298085451126, 0.020231889560818672, 0.005240917205810547, 0.007897475734353065, 0.001004817197099328, 0.0032041873782873154, 0.01321593951433897, 0.048286713659763336, 0.01546552311629057, 0.005965209100395441, 0.002647372428327799, 0.0033437234815210104, 0.002119433367624879, 0.0009803163120523095, 0.0033589887898415327, 0.0023327607195824385, 0.004347765352576971, 0.04291466996073723, 0.03751466050744057, 0.007441261783242226, 0.0026907941792160273, 0.0014616805128753185, 0.003417393658310175, 0.007568701636046171, 0.004319814033806324, 0.006478768773376942, 0.010645262897014618, 0.0031656164210289717, 0.008756590075790882, 0.0066091138869524, 0.0028076006565243006, 0.00371865788474679, 0.0037812280934304]
L0H7_E4_TO_BOARD: [0.004830296617001295, 0.012778201140463352, 0.00400187773630023, 0.01854773797094822, 0.003488677553832531, 0.009810333140194416, 0.031124264001846313, 0.004689658526331186, 0.015403373166918755, 0.006702449172735214, 0.009151858277618885, 0.010252696461975574, 0.016538310796022415, 0.008044235408306122, 0.024220190942287445, 0.006244185846298933, 0.0050823562778532505, 0.012259182520210743, 0.0063692666590213776, 0.00459569226950407, 0.008455428294837475, 0.0087840361520648, 0.0249564778059721, 0.030807415023446083, 0.028774814680218697, 0.004354438744485378, 0.003286598715931177, 0.006794185843318701, 0.03464768826961517, 0.01839621737599373, 0.01365355122834444, 0.06736762821674347, 0.01817314513027668, 0.00578672019764781, 0.026525363326072693, 0.0017619844293221831, 0.021043207496404648, 0.040247511118650436, 0.0034287760499864817, 0.009884366765618324, 0.005836567375808954, 0.008672874420881271, 0.02757454477250576, 0.005673777777701616, 0.0049341050907969475, 0.016488203778862953, 0.0091199716553092, 0.00472793634980917, 0.005273775663226843, 0.005000358447432518, 0.009990056976675987, 0.007936649955809116, 0.011648002080619335, 0.00874696671962738, 0.005510107148438692, 0.02134866453707218, 0.00906573235988617, 0.016622381284832954, 0.004113178234547377, 0.01916661486029625, 0.006654888857156038, 0.0043778917752206326, 0.023261025547981262, 0.011329276487231255]
L0H7_BOARD_TO_E4: [0.013739190995693207, 0.005502714775502682, 0.016134707257151604, 0.011189975775778294, 0.010803546756505966, 0.009069222025573254, 0.005096540320664644, 0.005606714636087418, 0.009639479219913483, 0.0028177497442811728, 0.0056665875017642975, 0.023503901436924934, 0.011947876773774624, 0.011999305337667465, 0.03121732734143734, 0.019112112000584602, 0.012117651291191578, 0.0050313714891672134, 0.012082240544259548, 0.014904926531016827, 0.005757689010351896, 0.009146902710199356, 0.004886983428150415, 0.01005726121366024, 0.01695723831653595, 0.006166172679513693, 0.01157221756875515, 0.004288111347705126, 0.012459486722946167, 0.015138758346438408, 0.006094194483011961, 0.011694728396832943, 0.02465231344103813, 0.012411937117576599, 0.040875546634197235, 0.0017619844293221831, 0.011350506916642189, 0.021966226398944855, 0.001755971577949822, 0.003486382309347391, 0.0099901482462883, 0.011476953513920307, 0.004979734309017658, 0.0059948633424937725, 0.004206450656056404, 0.01065851841121912, 0.011388136073946953, 0.017041541635990143, 0.007446429692208767, 0.004722793120890856, 0.008106698282063007, 0.006309330463409424, 0.014158009551465511, 0.022052310407161713, 0.021123846992850304, 0.009911767207086086, 0.015137951821088791, 0.006784919649362564, 0.005995898973196745, 0.014531661756336689, 0.007022319361567497, 0.002949512330815196, 0.024062098935246468, 0.014986724592745304]
L1H0_E4_TO_BOARD: [0.02275814302265644, 0.033733218908309937, 0.007730338256806135, 0.02720464952290058, 0.008096831850707531, 0.006379379890859127, 0.02471982128918171, 0.002274994505569339, 0.007978135719895363, 0.027730843052268028, 0.002517371904104948, 0.007678811438381672, 0.01590319164097309, 0.0042817359790205956, 0.0063393088057637215, 0.005331222899258137, 0.003484825836494565, 0.016143975779414177, 0.010641993954777718, 0.004644661210477352, 0.014255696907639503, 0.002291027456521988, 0.004327820613980293, 0.0034631858579814434, 0.029985809698700905, 0.005491294898092747, 0.03344503790140152, 0.02461588755249977, 0.0438704751431942, 0.007016151212155819, 0.003297226270660758, 0.015729814767837524, 0.004992019385099411, 0.013541735708713531, 0.005698871798813343, 0.009873454459011555, 0.022949621081352234, 0.018385153263807297, 0.008309577591717243, 0.012408073991537094, 0.004834484774619341, 0.04684421792626381, 0.005514050368219614, 0.0031920114997774363, 0.001567550702020526, 0.006303447298705578, 0.013736248016357422, 0.0011966424062848091, 0.022624006494879723, 0.017270470038056374, 0.012155025266110897, 0.008669623173773289, 0.008586299605667591, 0.0014691795222461224, 0.003996844403445721, 0.01160169392824173, 0.0032094146590679884, 0.010301043279469013, 0.021640516817569733, 0.011597338132560253, 0.017638254910707474, 0.003132455050945282, 0.00651952251791954, 0.013703303411602974]
L1H0_BOARD_TO_E4: [0.010285328142344952, 0.008491071872413158, 0.04834132641553879, 0.0042308662086725235, 0.003011849941685796, 0.03164486959576607, 0.005098809953778982, 0.003594666253775358, 0.005643999204039574, 0.01913994923233986, 0.005176030099391937, 0.015558249317109585, 0.015503553673624992, 0.03469294309616089, 0.020015671849250793, 0.013683329336345196, 0.02097930572926998, 0.0027804344426840544, 0.019757883623242378, 0.02993812784552574, 0.009055057540535927, 0.013702863827347755, 0.004687649197876453, 0.02786453813314438, 0.0025522224605083466, 0.020242206752300262, 0.002659994876012206, 0.021796561777591705, 0.0035700856242328882, 0.011176335625350475, 0.019414177164435387, 0.006597078405320644, 0.006304556038230658, 0.0051758745685219765, 0.008887489326298237, 0.009873454459011555, 0.01203229185193777, 0.02234630100429058, 0.00424165790900588, 0.01211259700357914, 0.012839891947805882, 0.007224623113870621, 0.04075820371508598, 0.01533813588321209, 0.013598127290606499, 0.006175343878567219, 0.006622010376304388, 0.0063669453375041485, 0.007292942143976688, 0.008552240207791328, 0.007384240627288818, 0.0060883089900016785, 0.0051345787942409515, 0.011705922894179821, 0.009494022466242313, 0.009462512098252773, 0.011708308942615986, 0.03276979178190231, 0.013731689192354679, 0.009636900387704372, 0.0046077934093773365, 0.009725965559482574, 0.00847156997770071, 0.0263141430914402]
L1H1_E4_TO_BOARD: [0.011106486432254314, 0.01943828910589218, 0.002480312017723918, 0.016834601759910583, 0.009045164100825787, 0.004721439443528652, 0.013820398598909378, 0.013499686494469643, 0.03003409318625927, 0.005501409061253071, 0.005155948456376791, 0.006142435595393181, 0.012994859367609024, 0.007263169623911381, 0.0018172413110733032, 0.024981223046779633, 0.00651713227853179, 0.016153626143932343, 0.013904706574976444, 0.013642225414514542, 0.007466396316885948, 0.006662026979029179, 0.027329033240675926, 0.021901192143559456, 0.02318878099322319, 0.004429372027516365, 0.005791769362986088, 0.009710175916552544, 0.012227636761963367, 0.0061957333236932755, 0.007290551904588938, 0.0058790938928723335, 0.031707633286714554, 0.011476272717118263, 0.015729334205389023, 0.04219037666916847, 0.009604212827980518, 0.0009718299843370914, 0.05797378346323967, 0.008153549395501614, 0.029133222997188568, 0.011759575456380844, 0.005750981625169516, 0.010668204165995121, 0.01237527932971716, 0.005812922026962042, 0.013056177645921707, 0.022746101021766663, 0.014487792737782001, 0.025870317593216896, 0.006283832713961601, 0.006221483461558819, 0.012258310802280903, 0.0225888229906559, 0.010032685473561287, 0.008602799847722054, 0.009783009067177773, 0.010369752533733845, 0.010778941214084625, 0.004525361582636833, 0.01101511251181364, 0.03247618302702904, 0.01054334919899702, 0.03075597994029522]
L1H1_BOARD_TO_E4: [0.018217602744698524, 0.032536767423152924, 0.07126364856958389, 0.02709270268678665, 0.03582000732421875, 0.026389330625534058, 0.02220018208026886, 0.08599535375833511, 0.007087644189596176, 0.05449767783284187, 0.023343924432992935, 0.018175799399614334, 0.04519956558942795, 0.024126840755343437, 0.022414155304431915, 0.013745393604040146, 0.02216707542538643, 0.08768954128026962, 0.01993347331881523, 0.014847938902676105, 0.023324251174926758, 0.03958781063556671, 0.040188923478126526, 0.014952610246837139, 0.009823385626077652, 0.01527838408946991, 0.019968971610069275, 0.02435731142759323, 0.03428804501891136, 0.03399873897433281, 0.033975597470998764, 0.0386233851313591, 0.026177121326327324, 0.01723046414554119, 0.038759198039770126, 0.04219037666916847, 0.003650548169389367, 0.043099384754896164, 0.016226623207330704, 0.01563386246562004, 0.007719377521425486, 0.04475037753582001, 0.03670642524957657, 0.023615503683686256, 0.013956530019640923, 0.04728582873940468, 0.0553523525595665, 0.034199122339487076, 0.02183169685304165, 0.023566141724586487, 0.1635546237230301, 0.043220363557338715, 0.05755225941538811, 0.032502803951501846, 0.02734789438545704, 0.011542932130396366, 0.012922175228595734, 0.04045623168349266, 0.07317696511745453, 0.04307226464152336, 0.08473633229732513, 0.009612245485186577, 0.04048193618655205, 0.015132023952901363]
L1H2_E4_TO_BOARD: [0.003174580866470933, 0.022586865350604057, 0.00786637607961893, 0.011628668755292892, 0.013295956887304783, 0.007330271881073713, 0.004286356270313263, 0.010855739936232567, 0.02858854830265045, 0.008400732651352882, 0.005850339308381081, 0.0047936029732227325, 0.0070663392543792725, 0.022496843710541725, 0.03523070737719536, 0.007719853892922401, 0.01124644186347723, 0.002983139595016837, 0.016797354444861412, 0.014922295697033405, 0.009429925121366978, 0.016117088496685028, 0.005435702856630087, 0.010538917034864426, 0.014082077890634537, 0.005432996898889542, 0.0024514140095561743, 0.013307755813002586, 0.007532281335443258, 0.008698900230228901, 0.013333014212548733, 0.011336302384734154, 0.030495524406433105, 0.01429537869989872, 0.011312339454889297, 0.009412337094545364, 0.004525252152234316, 0.014844844117760658, 0.023949388414621353, 0.03136726841330528, 0.004276246298104525, 0.0012685571564361453, 0.0033223459031432867, 0.02880542166531086, 0.015194037929177284, 0.006531569175422192, 0.042198143899440765, 0.007593723013997078, 0.018382582813501358, 0.005784093402326107, 0.023870768025517464, 0.02102275751531124, 0.011283107101917267, 0.010738525539636612, 0.011002738028764725, 0.022760599851608276, 0.012961968779563904, 0.005945404525846243, 0.0034494453575462103, 0.0032537230290472507, 0.005098146386444569, 0.0038606782909482718, 0.005427755415439606, 0.011539376340806484]
